census_name,wrangled_name
GEO.id,geo_id
GEO.id2,geo_short_id
GEO.display-label,geo_name
HC03_VC12,unemployment_rate
HC01_VC40,employed_population
HC03_VC41,pct_white_collar
HC03_VC42,pct_service
HC03_VC43,pct_sales
HC03_VC44,pct_industry_ag
HC03_VC45,pct_production
HC01_VC74,total_households
HC03_VC84,pct_households_top_income
HC03_VC75,pct_households_below_10k_income
HC01_VC85,median_household_income
HC01_VC118,per_capita_income
HC03_VC131,pct_with_health_insurance
HC03_VC132,pct_private_health_insurance
HC03_VC133,pct_public_health_insurance
HC03_VC134,pct_uninsured
HC03_VC161,pct_families_below_poverty
